design_id,geom_key,typology,evaluated_stage,d_max_mm,cure_days,rh_pct,cure_label,split_mould,a,aperture_r,b,c,core_taper,face_shell,fillet_r,groove_depth,groove_pitch,groove_width,joint,n,n_cores,ovoid,pattern,t,wall,web,n_rules_param,n_fail_param,n_warn_param,feasible_param,failed_rules_param,warned_rules_param,mesh_watertight,mesh_euler,volume_mm3,volume_voxel_mm3,area_mm2,exposed_area_mm2,sa_to_vol_per_mm,max_wall_thickness_mm,mean_wall_thickness_mm,depth_mean_mm,depth_p95_mm,depth_max_mm,cavity_volume_mm3,voxel_pitch_mm,kt_family,notch_depth_mm,notch_root_radius_mm,meshed,mesh_error,min_section_p5_mm,min_section_min_mm,median_section_mm,n_ridge_voxels,kt,min_feature_nominal_mm,min_feature_measured_mm,section_over_dmax,score,score_lo,score_hi,score_mean,sub_aeration,sub_drying,sub_castability,sub_structural,dominant_failure_mode,failure_mode_text,penetration_depth_nom_mm,L_gas_nom_mm,L_dry_nom_mm,penetration_limiter,drying_ratio,cemented_fraction,min_feature_mm,n_mc,feasible,n_rules,n_fail,n_warn,failed_rules,warned_rules,material_volume_cm3
296,shell_032,shell,geometry+score,4.0,21.0,85.0,21d/85%RH,True,74.1,16.7,62.5,136.3,,,13.2,,,,,2.9,,0.1,,,8.1,,7,1,1,False,min_section_thickness,fillet_fits_wall,True,0.0,772991.024149225,782040.0,216810.24010871115,293776.0,0.37565341926244183,8.94427190999916,5.584995245892216,2.792497622946108,4.0,4.47213595499958,2402352.0,2.0,peterson_shoulder,2.05953,13.2,True,,8.0,5.656854249492381,8.0,26598.0,1.79,8.1,8.0,2.0,0.019950547536867307,0.019950547536867307,0.019950547536867307,0.01995054753686731,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.18929675999998222,1.0,8.0,250.0,False,12.0,3.0,1.0,min_section_thickness;measured_section_over_dmax;measured_section_not_jamming,fillet_fits_wall,772.9910241492249
295,shell_032,shell,geometry+score,4.0,28.0,90.0,28d/90%RH,True,74.1,16.7,62.5,136.3,,,13.2,,,,,2.9,,0.1,,,8.1,,7,1,1,False,min_section_thickness,fillet_fits_wall,True,0.0,772991.024149225,782040.0,216810.24010871115,293776.0,0.37565341926244183,8.94427190999916,5.584995245892216,2.792497622946108,4.0,4.47213595499958,2402352.0,2.0,peterson_shoulder,2.05953,13.2,True,,8.0,5.656854249492381,8.0,26598.0,1.79,8.1,8.0,2.0,0.019950547536867307,0.019950547536867307,0.019950547536867307,0.01995054753686731,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.21295885499998002,1.0,8.0,250.0,False,12.0,3.0,1.0,min_section_thickness;measured_section_over_dmax;measured_section_not_jamming,fillet_fits_wall,772.9910241492249
297,shell_033,shell,geometry+score,2.0,14.0,90.0,14d/90%RH,True,53.0,9.0,77.1,86.0,,,9.8,,,,,3.3,,0.4,,,25.9,,7,0,0,True,,,True,0.0,1092778.0603077866,1085224.0,96299.59314305075,162228.0,0.14948803196390792,28.0,12.883969587004483,6.441984793502241,12.165525060596439,14.0,282840.0,2.0,peterson_shoulder,1.5290450000000004,9.8,True,,24.0,20.0,25.298221281347036,3050.0,1.79,18.0,18.0,9.0,0.24655235650318047,6.2336012326817985e-09,0.9975273768433653,0.3906550827890161,0.38887336339800066,0.6340170855334241,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,1.3333333333333335,0.8459746559235697,18.0,250.0,False,12.0,1.0,1.0,penetration_coverage,thickness_vs_penetration,1092.7780603077865
299,shell_033,shell,geometry+score,2.0,21.0,85.0,21d/85%RH,True,53.0,9.0,77.1,86.0,,,9.8,,,,,3.3,,0.4,,,25.9,,7,0,0,True,,,True,0.0,1092778.0603077866,1085224.0,96299.59314305075,162228.0,0.14948803196390792,28.0,12.883969587004483,6.441984793502241,12.165525060596439,14.0,282840.0,2.0,peterson_shoulder,1.5290450000000004,9.8,True,,24.0,20.0,25.298221281347036,3050.0,1.79,18.0,18.0,9.0,0.9975273768433653,0.8194977731544177,0.9975273768433653,0.9605235447502032,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,23.625,98.5484712562236,23.625,drainage,0.5925925925925926,1.0,18.0,250.0,True,12.0,0.0,0.0,,,1092.7780603077865
298,shell_033,shell,geometry+score,2.0,28.0,90.0,28d/90%RH,True,53.0,9.0,77.1,86.0,,,9.8,,,,,3.3,,0.4,,,25.9,,7,0,0,True,,,True,0.0,1092778.0603077866,1085224.0,96299.59314305075,162228.0,0.14948803196390792,28.0,12.883969587004483,6.441984793502241,12.165525060596439,14.0,282840.0,2.0,peterson_shoulder,1.5290450000000004,9.8,True,,24.0,20.0,25.298221281347036,3050.0,1.79,18.0,18.0,9.0,0.9975273768433653,0.47861422098609946,0.9975273768433653,0.936191047819551,0.9975273768433653,1.0,1.0,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.6666666666666667,1.0,18.0,250.0,True,12.0,0.0,0.0,,,1092.7780603077865
300,shell_033,shell,geometry+score,3.0,14.0,90.0,14d/90%RH,True,53.0,9.0,77.1,86.0,,,9.8,,,,,3.3,,0.4,,,25.9,,7,0,0,True,,,True,0.0,1092778.0603077866,1085224.0,96299.59314305075,162228.0,0.14948803196390792,28.0,12.883969587004483,6.441984793502241,12.165525060596439,14.0,282840.0,2.0,peterson_shoulder,1.5290450000000004,9.8,True,,24.0,20.0,25.298221281347036,3050.0,1.79,18.0,18.0,6.0,0.1640670315131651,3.990385091762553e-09,0.6813190034664556,0.25193754134706114,0.38887336339800066,0.6340170855334241,0.6316963558029359,1.0,aeration,incomplete mineralisation (anoxic core) — the paper's Fig. 5 mode,10.499999999999998,98.5484712562236,10.499999999999998,drainage,1.3333333333333335,0.8459746559235697,18.0,250.0,False,12.0,1.0,1.0,penetration_coverage,thickness_vs_penetration,1092.7780603077865
302,shell_033,shell,geometry+score,3.0,21.0,85.0,21d/85%RH,True,53.0,9.0,77.1,86.0,,,9.8,,,,,3.3,,0.4,,,25.9,,7,0,0,True,,,True,0.0,1092778.0603077866,1085224.0,96299.59314305075,162228.0,0.14948803196390792,28.0,12.883969587004483,6.441984793502241,12.165525060596439,14.0,282840.0,2.0,peterson_shoulder,1.5290450000000004,9.8,True,,24.0,20.0,25.298221281347036,3050.0,1.79,18.0,18.0,6.0,0.6240897972768402,0.48870417545766676,0.7828502671933223,0.6152454536225179,0.9975273768433653,1.0,0.6316963558029359,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.5925925925925926,1.0,18.0,250.0,True,12.0,0.0,0.0,,,1092.7780603077865
301,shell_033,shell,geometry+score,3.0,28.0,90.0,28d/90%RH,True,53.0,9.0,77.1,86.0,,,9.8,,,,,3.3,,0.4,,,25.9,,7,0,0,True,,,True,0.0,1092778.0603077866,1085224.0,96299.59314305075,162228.0,0.14948803196390792,28.0,12.883969587004483,6.441984793502241,12.165525060596439,14.0,282840.0,2.0,peterson_shoulder,1.5290450000000004,9.8,True,,24.0,20.0,25.298221281347036,3050.0,1.79,18.0,18.0,6.0,0.6195806216707218,0.3026159520391541,0.7828502671933223,0.599963419019294,0.9975273768433653,1.0,0.6316963558029359,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.6666666666666667,1.0,18.0,250.0,True,12.0,0.0,0.0,,,1092.7780603077865
303,shell_033,shell,geometry+score,4.0,14.0,90.0,14d/90%RH,True,53.0,9.0,77.1,86.0,,,9.8,,,,,3.3,,0.4,,,25.9,,7,0,0,True,,,True,0.0,1092778.0603077866,1085224.0,96299.59314305075,162228.0,0.14948803196390792,28.0,12.883969587004483,6.441984793502241,12.165525060596439,14.0,282840.0,2.0,peterson_shoulder,1.5290450000000004,9.8,True,,24.0,20.0,25.298221281347036,3050.0,1.79,18.0,18.0,4.5,0.0744710191477042,1.8055229425503207e-09,0.3076765980783867,0.11407443589957794,0.38887336339800066,0.6340170855334241,0.28625630355521614,1.0,castability,aggregate bridging / starved mould feature (defective casting),10.499999999999998,98.5484712562236,10.499999999999998,drainage,1.3333333333333335,0.8459746559235697,18.0,250.0,False,12.0,1.0,1.0,penetration_coverage,thickness_vs_penetration,1092.7780603077865
305,shell_033,shell,geometry+score,4.0,21.0,85.0,21d/85%RH,True,53.0,9.0,77.1,86.0,,,9.8,,,,,3.3,,0.4,,,25.9,,7,0,0,True,,,True,0.0,1092778.0603077866,1085224.0,96299.59314305075,162228.0,0.14948803196390792,28.0,12.883969587004483,6.441984793502241,12.165525060596439,14.0,282840.0,2.0,peterson_shoulder,1.5290450000000004,9.8,True,,24.0,20.0,25.298221281347036,3050.0,1.79,18.0,18.0,4.5,0.28291742962208294,0.22240097371412662,0.3520219378795584,0.27864976587382045,0.9975273768433653,1.0,0.28625630355521614,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.5925925925925926,1.0,18.0,250.0,True,12.0,0.0,0.0,,,1092.7780603077865
304,shell_033,shell,geometry+score,4.0,28.0,90.0,28d/90%RH,True,53.0,9.0,77.1,86.0,,,9.8,,,,,3.3,,0.4,,,25.9,,7,0,0,True,,,True,0.0,1092778.0603077866,1085224.0,96299.59314305075,162228.0,0.14948803196390792,28.0,12.883969587004483,6.441984793502241,12.165525060596439,14.0,282840.0,2.0,peterson_shoulder,1.5290450000000004,9.8,True,,24.0,20.0,25.298221281347036,3050.0,1.79,18.0,18.0,4.5,0.2809546969401292,0.1371269493779514,0.3520219378795584,0.2717230507082275,0.9975273768433653,1.0,0.28625630355521614,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.6666666666666667,1.0,18.0,250.0,True,12.0,0.0,0.0,,,1092.7780603077865
306,shell_034,shell,geometry+score,2.0,14.0,90.0,14d/90%RH,True,40.3,23.7,41.5,105.4,,,7.5,,,,,2.1,,0.3,,,35.9,,7,0,0,True,,,True,0.0,225220.11681957627,227168.0,52024.97487559958,78872.0,0.3471967882800394,14.422205101855956,6.482321249013064,3.241160624506532,6.0,7.211102550927978,335840.0,2.0,peterson_shoulder,1.2195520945558935,7.5,True,,8.0,5.656854249492381,12.0,3450.0,1.8064910314213936,35.9,8.0,4.0,0.17939248082001003,0.08593747580969725,0.22408765167802228,0.17501425065738563,0.9975273768433653,1.0,0.18367802932676353,1.0,castability,aggregate bridging / starved mould feature (defective casting),10.499999999999998,98.5484712562236,10.499999999999998,drainage,0.6867716715169504,1.0,8.0,250.0,True,12.0,0.0,0.0,,,225.22011681957628
308,shell_034,shell,geometry+score,2.0,21.0,85.0,21d/85%RH,True,40.3,23.7,41.5,105.4,,,7.5,,,,,2.1,,0.3,,,35.9,,7,0,0,True,,,True,0.0,225220.11681957627,227168.0,52024.97487559958,78872.0,0.3471967882800394,14.422205101855956,6.482321249013064,3.241160624506532,6.0,7.211102550927978,335840.0,2.0,peterson_shoulder,1.2195520945558935,7.5,True,,8.0,5.656854249492381,12.0,3450.0,1.8064910314213936,35.9,8.0,4.0,0.18322386277808514,0.16143736945186724,0.2243916447523037,0.18567020872264808,0.9975273768433653,1.0,0.18367802932676353,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.3052318540075335,1.0,8.0,250.0,True,12.0,0.0,0.0,,,225.22011681957628
307,shell_034,shell,geometry+score,2.0,28.0,90.0,28d/90%RH,True,40.3,23.7,41.5,105.4,,,7.5,,,,,2.1,,0.3,,,35.9,,7,0,0,True,,,True,0.0,225220.11681957627,227168.0,52024.97487559958,78872.0,0.3471967882800394,14.422205101855956,6.482321249013064,3.241160624506532,6.0,7.211102550927978,335840.0,2.0,peterson_shoulder,1.2195520945558935,7.5,True,,8.0,5.656854249492381,12.0,3450.0,1.8064910314213936,35.9,8.0,4.0,0.18322386277808514,0.16143736945186724,0.2243916447523037,0.18567020872264808,0.9975273768433653,1.0,0.18367802932676353,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.3433858357584752,1.0,8.0,250.0,True,12.0,0.0,0.0,,,225.22011681957628
309,shell_034,shell,geometry+score,3.0,14.0,90.0,14d/90%RH,True,40.3,23.7,41.5,105.4,,,7.5,,,,,2.1,,0.3,,,35.9,,7,0,0,True,,,True,0.0,225220.11681957627,227168.0,52024.97487559958,78872.0,0.3471967882800394,14.422205101855956,6.482321249013064,3.241160624506532,6.0,7.211102550927978,335840.0,2.0,peterson_shoulder,1.2195520945558935,7.5,True,,8.0,5.656854249492381,12.0,3450.0,1.8064910314213936,35.9,8.0,2.6666666666666665,0.019950547536867307,0.009262323707640805,0.019950547536867307,0.018813255638564324,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),10.499999999999998,98.5484712562236,10.499999999999998,drainage,0.6867716715169504,1.0,8.0,250.0,False,12.0,2.0,0.0,measured_section_over_dmax;measured_section_not_jamming,,225.22011681957628
311,shell_034,shell,geometry+score,3.0,21.0,85.0,21d/85%RH,True,40.3,23.7,41.5,105.4,,,7.5,,,,,2.1,,0.3,,,35.9,,7,0,0,True,,,True,0.0,225220.11681957627,227168.0,52024.97487559958,78872.0,0.3471967882800394,14.422205101855956,6.482321249013064,3.241160624506532,6.0,7.211102550927978,335840.0,2.0,peterson_shoulder,1.2195520945558935,7.5,True,,8.0,5.656854249492381,12.0,3450.0,1.8064910314213936,35.9,8.0,2.6666666666666665,0.019950547536867307,0.019950547536867307,0.019950547536867307,0.01995054753686731,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.3052318540075335,1.0,8.0,250.0,False,12.0,2.0,0.0,measured_section_over_dmax;measured_section_not_jamming,,225.22011681957628
310,shell_034,shell,geometry+score,3.0,28.0,90.0,28d/90%RH,True,40.3,23.7,41.5,105.4,,,7.5,,,,,2.1,,0.3,,,35.9,,7,0,0,True,,,True,0.0,225220.11681957627,227168.0,52024.97487559958,78872.0,0.3471967882800394,14.422205101855956,6.482321249013064,3.241160624506532,6.0,7.211102550927978,335840.0,2.0,peterson_shoulder,1.2195520945558935,7.5,True,,8.0,5.656854249492381,12.0,3450.0,1.8064910314213936,35.9,8.0,2.6666666666666665,0.019950547536867307,0.019950547536867307,0.019950547536867307,0.01995054753686731,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.3433858357584752,1.0,8.0,250.0,False,12.0,2.0,0.0,measured_section_over_dmax;measured_section_not_jamming,,225.22011681957628
312,shell_034,shell,geometry+score,4.0,14.0,90.0,14d/90%RH,True,40.3,23.7,41.5,105.4,,,7.5,,,,,2.1,,0.3,,,35.9,,7,0,1,True,,fillet_radius_preferred,True,0.0,225220.11681957627,227168.0,52024.97487559958,78872.0,0.3471967882800394,14.422205101855956,6.482321249013064,3.241160624506532,6.0,7.211102550927978,335840.0,2.0,peterson_shoulder,1.2195520945558935,7.5,True,,8.0,5.656854249492381,12.0,3450.0,1.8064910314213936,35.9,8.0,2.0,0.019950547536867307,0.009262323707640805,0.019950547536867307,0.018813255638564324,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),10.499999999999998,98.5484712562236,10.499999999999998,drainage,0.6867716715169504,1.0,8.0,250.0,False,12.0,2.0,1.0,measured_section_over_dmax;measured_section_not_jamming,fillet_radius_preferred,225.22011681957628
314,shell_034,shell,geometry+score,4.0,21.0,85.0,21d/85%RH,True,40.3,23.7,41.5,105.4,,,7.5,,,,,2.1,,0.3,,,35.9,,7,0,1,True,,fillet_radius_preferred,True,0.0,225220.11681957627,227168.0,52024.97487559958,78872.0,0.3471967882800394,14.422205101855956,6.482321249013064,3.241160624506532,6.0,7.211102550927978,335840.0,2.0,peterson_shoulder,1.2195520945558935,7.5,True,,8.0,5.656854249492381,12.0,3450.0,1.8064910314213936,35.9,8.0,2.0,0.019950547536867307,0.019950547536867307,0.019950547536867307,0.01995054753686731,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.3052318540075335,1.0,8.0,250.0,False,12.0,2.0,1.0,measured_section_over_dmax;measured_section_not_jamming,fillet_radius_preferred,225.22011681957628
313,shell_034,shell,geometry+score,4.0,28.0,90.0,28d/90%RH,True,40.3,23.7,41.5,105.4,,,7.5,,,,,2.1,,0.3,,,35.9,,7,0,1,True,,fillet_radius_preferred,True,0.0,225220.11681957627,227168.0,52024.97487559958,78872.0,0.3471967882800394,14.422205101855956,6.482321249013064,3.241160624506532,6.0,7.211102550927978,335840.0,2.0,peterson_shoulder,1.2195520945558935,7.5,True,,8.0,5.656854249492381,12.0,3450.0,1.8064910314213936,35.9,8.0,2.0,0.019950547536867307,0.019950547536867307,0.019950547536867307,0.01995054753686731,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.3433858357584752,1.0,8.0,250.0,False,12.0,2.0,1.0,measured_section_over_dmax;measured_section_not_jamming,fillet_radius_preferred,225.22011681957628
315,shell_035,shell,geometry+score,2.0,14.0,90.0,14d/90%RH,True,86.4,1.3,79.4,77.0,,,15.4,,,,,3.5,,0.2,,,18.2,,7,1,0,False,aperture_not_jamming,,True,0.0,1368932.3312783602,1379392.0,163367.34794792815,252104.0,0.18276458033684406,20.0,10.019095920630384,5.009547960315192,8.94427190999916,10.0,1260584.0,2.0,peterson_shoulder,2.4027850000000006,15.4,True,,17.88854381999832,16.97056274847714,20.0,7222.0,1.79,2.6,2.6,1.3,0.019950547536867307,2.3952529765649084e-08,0.019950547536867307,0.01420366178020641,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),10.499999999999998,98.5484712562236,10.499999999999998,drainage,0.9523809523809526,1.0,2.6,250.0,False,12.0,3.0,0.0,aperture_not_jamming;measured_section_over_dmax;measured_section_not_jamming,,1368.9323312783602
317,shell_035,shell,geometry+score,2.0,21.0,85.0,21d/85%RH,True,86.4,1.3,79.4,77.0,,,15.4,,,,,3.5,,0.2,,,18.2,,7,1,0,False,aperture_not_jamming,,True,0.0,1368932.3312783602,1379392.0,163367.34794792815,252104.0,0.18276458033684406,20.0,10.019095920630384,5.009547960315192,8.94427190999916,10.0,1260584.0,2.0,peterson_shoulder,2.4027850000000006,15.4,True,,17.88854381999832,16.97056274847714,20.0,7222.0,1.79,2.6,2.6,1.3,0.019950547536867307,0.019950547536867307,0.019950547536867307,0.019902329989296877,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.42328042328042326,1.0,2.6,250.0,False,12.0,3.0,0.0,aperture_not_jamming;measured_section_over_dmax;measured_section_not_jamming,,1368.9323312783602
316,shell_035,shell,geometry+score,2.0,28.0,90.0,28d/90%RH,True,86.4,1.3,79.4,77.0,,,15.4,,,,,3.5,,0.2,,,18.2,,7,1,0,False,aperture_not_jamming,,True,0.0,1368932.3312783602,1379392.0,163367.34794792815,252104.0,0.18276458033684406,20.0,10.019095920630384,5.009547960315192,8.94427190999916,10.0,1260584.0,2.0,peterson_shoulder,2.4027850000000006,15.4,True,,17.88854381999832,16.97056274847714,20.0,7222.0,1.79,2.6,2.6,1.3,0.019950547536867307,0.019950547536867307,0.019950547536867307,0.019670449027069468,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.4761904761904763,1.0,2.6,250.0,False,12.0,3.0,0.0,aperture_not_jamming;measured_section_over_dmax;measured_section_not_jamming,,1368.9323312783602
318,shell_035,shell,geometry+score,3.0,14.0,90.0,14d/90%RH,True,86.4,1.3,79.4,77.0,,,15.4,,,,,3.5,,0.2,,,18.2,,7,1,0,False,aperture_not_jamming,,True,0.0,1368932.3312783602,1379392.0,163367.34794792815,252104.0,0.18276458033684406,20.0,10.019095920630384,5.009547960315192,8.94427190999916,10.0,1260584.0,2.0,peterson_shoulder,2.4027850000000006,15.4,True,,17.88854381999832,16.97056274847714,20.0,7222.0,1.79,2.6,2.6,0.8666666666666667,0.019950547536867307,2.3952529765649084e-08,0.019950547536867307,0.01420366178020641,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),10.499999999999998,98.5484712562236,10.499999999999998,drainage,0.9523809523809526,1.0,2.6,250.0,False,12.0,3.0,0.0,aperture_not_jamming;measured_section_over_dmax;measured_section_not_jamming,,1368.9323312783602
320,shell_035,shell,geometry+score,3.0,21.0,85.0,21d/85%RH,True,86.4,1.3,79.4,77.0,,,15.4,,,,,3.5,,0.2,,,18.2,,7,1,0,False,aperture_not_jamming,,True,0.0,1368932.3312783602,1379392.0,163367.34794792815,252104.0,0.18276458033684406,20.0,10.019095920630384,5.009547960315192,8.94427190999916,10.0,1260584.0,2.0,peterson_shoulder,2.4027850000000006,15.4,True,,17.88854381999832,16.97056274847714,20.0,7222.0,1.79,2.6,2.6,0.8666666666666667,0.019950547536867307,0.019950547536867307,0.019950547536867307,0.019902329989296877,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),23.625,98.5484712562236,23.625,drainage,0.42328042328042326,1.0,2.6,250.0,False,12.0,3.0,0.0,aperture_not_jamming;measured_section_over_dmax;measured_section_not_jamming,,1368.9323312783602
319,shell_035,shell,geometry+score,3.0,28.0,90.0,28d/90%RH,True,86.4,1.3,79.4,77.0,,,15.4,,,,,3.5,,0.2,,,18.2,,7,1,0,False,aperture_not_jamming,,True,0.0,1368932.3312783602,1379392.0,163367.34794792815,252104.0,0.18276458033684406,20.0,10.019095920630384,5.009547960315192,8.94427190999916,10.0,1260584.0,2.0,peterson_shoulder,2.4027850000000006,15.4,True,,17.88854381999832,16.97056274847714,20.0,7222.0,1.79,2.6,2.6,0.8666666666666667,0.019950547536867307,0.019950547536867307,0.019950547536867307,0.019670449027069468,0.9975273768433653,1.0,0.02,1.0,castability,aggregate bridging / starved mould feature (defective casting),20.999999999999996,98.5484712562236,20.999999999999996,drainage,0.4761904761904763,1.0,2.6,250.0,False,12.0,3.0,0.0,aperture_not_jamming;measured_section_over_dmax;measured_section_not_jamming,,1368.9323312783602
